OrderID,Date,Region,Salesperson,Product,Category,Quantity,UnitPrice,TotalSales
1001,2024-01-05,East,John Smith,Laptop,Electronics,3,800,2400
1002,2024-01-06,West,Sarah Lee,Tablet,Electronics,5,350,1750
1003,2024-01-10,North,David Kim,Desk,Furniture,2,200,400
1004,2024-01-12,South,Linda Brown,Chair,Furniture,4,100,400
1005,2024-02-03,East,John Smith,Monitor,Electronics,6,150,900
1006,2024-02-07,West,Sarah Lee,Printer,Electronics,1,250,250
1007,2024-03-01,North,David Kim,Laptop,Electronics,2,800,1600
1008,2024-03-10,South,Linda Brown,Desk,Furniture,3,200,600
1009,2024-03-15,East,John Smith,Chair,Furniture,5,100,500
1010,2024-03-20,West,Sarah Lee,Tablet,Electronics,4,350,1400
